Day Index,# of sales
0,63
1,90
2,63
3,80
4,96
5,46
6,67
7,78
8,91
9,104
10,53
11,109
12,41
13,48
14,65
15,70
16,46
17,103
18,103
19,108
20,73
21,49
22,85
23,48
24,65
25,59
26,74
27,70
28,68
29,90
30,88
31,92
32,72
33,96
34,97
35,85
36,100
37,90
38,65
39,53
40,79
41,57
42,52
43,52
44,88
45,69
46,78
47,64
48,71
49,93
50,55
51,61
52,51
53,95
54,61
55,109
56,98
57,72
58,78
59,88
60,70
61,54
62,56
63,99
64,56
65,44
66,60
67,95
68,99
69,98
70,42
71,100
72,88
73,77
74,41
75,73
76,93
77,61
78,89
79,64
80,53
81,72
82,108
83,42
84,58
85,41
86,89
87,49
88,68
89,87
90,107
91,77
92,77
93,97
94,76
95,59
96,63
97,48
98,92
99,69
100,43
101,80
102,93
103,42
104,101
105,65
106,90
107,66
108,101
109,63
110,83
111,100
112,104
113,90
114,79
115,94
116,57
117,56
118,76
119,56
120,108
121,72
122,63
123,90
124,99
125,100
126,91
127,96
128,94
129,51
130,64
131,57
132,96
133,66
134,81
135,81
136,94
137,104
138,75
139,41
140,105
141,66
142,84
143,92
144,84
145,90
146,64
147,56
148,98
149,43
150,94
151,102
152,40
153,51
154,83
155,40
156,68
157,89
158,80
159,107
160,92
161,69
162,98
163,54
164,54
165,98
166,77
167,87
168,41
169,57
170,64
171,43
172,89
173,68
174,103
175,48
176,74
177,85
178,46
179,79
180,40
181,97
182,105
183,73
184,100
185,59
186,55
187,83
188,63
189,94
190,104
191,81
192,75
193,52
194,41
195,58
196,100
197,68
198,107
199,76
200,74
201,86
202,80
203,41
204,93
205,102
206,106
207,69
208,86
209,55
210,92
211,80
212,91
213,104
214,85
215,65
216,99
217,42
218,78
219,58
220,53
221,48
222,90
223,44
224,83
225,109
226,58
227,67
228,43
229,84
230,96
231,93
232,57
233,84
234,71
235,73
236,108
237,45
238,94
239,97
240,64
241,68
242,76
243,47
244,89
245,92
246,68
247,94
248,104
249,52
250,50
251,80
252,107
253,52
254,73
255,43
256,63
257,62
258,53
259,60
260,42
261,76
262,55
263,44
264,86
265,94
266,64
267,95
268,81
269,101
270,105
271,88
272,65
273,84
274,79
275,43
276,48
277,66
278,77
279,81
280,63
281,72
282,82
283,52
284,101
285,61
286,80
287,106
288,85
289,44
290,59
291,44
292,43
293,62
294,97
295,55
296,45
297,40
298,50
299,105
300,66
301,61
302,62
303,66
304,66
305,101
306,60
307,59
308,88
309,104
310,77
311,90
312,96
313,56
314,44
315,87
316,51
317,100
318,78
319,77
320,52
321,67
322,81
323,89
324,74
325,70
326,82
327,100
328,45
329,106
330,81
331,52
332,109
333,66
334,86
335,41
336,75
337,92
338,67
339,70
340,79
341,66
342,61
343,47
344,86
345,98
346,104
347,73
348,44
349,41
350,89
351,109
352,48
353,109
354,107
355,71
356,99
357,56
358,85
359,47
360,82
361,63
362,70
363,93
364,60
